weight,weight_name,global_step,update,episode,episode_length,scalarized_return,return_obj_0,return_obj_1
"[0.0, 1.0]",w_0p00_1p00,1000,1,0,1000,-3097.5656329095364,-101.80520157609135,-3097.5656329095364
"[0.0, 1.0]",w_0p00_1p00,2000,1,1,1000,-3138.6052877157927,-49.616998134122696,-3138.6052877157927
"[0.0, 1.0]",w_0p00_1p00,3000,2,2,1000,-3057.0777891278267,-57.148794332460966,-3057.0777891278267
"[0.0, 1.0]",w_0p00_1p00,4000,2,3,1000,-3031.3693598508835,19.607196293829475,-3031.3693598508835
"[0.0, 1.0]",w_0p00_1p00,5000,3,4,1000,-3012.9084020256996,9.69561804953264,-3012.9084020256996
"[0.0, 1.0]",w_0p00_1p00,6000,3,5,1000,-2990.839217096567,-25.64157295669429,-2990.839217096567
"[0.0, 1.0]",w_0p00_1p00,7000,4,6,1000,-2987.418252065778,56.44235973287141,-2987.418252065778
"[0.0, 1.0]",w_0p00_1p00,8000,4,7,1000,-2993.871554374695,-151.9809357310878,-2993.871554374695
"[0.0, 1.0]",w_0p00_1p00,9000,5,8,1000,-2962.2823970615864,-128.70376074884553,-2962.2823970615864
"[0.0, 1.0]",w_0p00_1p00,10000,5,9,1000,-2932.000810265541,-7.845201072945201,-2932.000810265541
"[0.0, 1.0]",w_0p00_1p00,11000,6,10,1000,-2929.2241644263268,-124.07962817931548,-2929.2241644263268
"[0.0, 1.0]",w_0p00_1p00,12000,6,11,1000,-2865.866109609604,-63.18192794214701,-2865.866109609604
"[0.0, 1.0]",w_0p00_1p00,13000,7,12,1000,-2912.748122572899,-112.54685030854307,-2912.748122572899
"[0.0, 1.0]",w_0p00_1p00,14000,7,13,1000,-2816.6690627858043,-76.44227512611542,-2816.6690627858043
"[0.0, 1.0]",w_0p00_1p00,15000,8,14,1000,-2829.145756930113,-41.64387830242049,-2829.145756930113
"[0.0, 1.0]",w_0p00_1p00,16000,8,15,1000,-2797.5368208885193,-54.321680730187495,-2797.5368208885193
"[0.0, 1.0]",w_0p00_1p00,17000,9,16,1000,-2774.547860570252,-34.00514931483485,-2774.547860570252
"[0.0, 1.0]",w_0p00_1p00,18000,9,17,1000,-2716.267522215843,-83.99220764124766,-2716.267522215843
"[0.0, 1.0]",w_0p00_1p00,19000,10,18,1000,-2782.5799429118633,-85.494907060056,-2782.5799429118633
"[0.0, 1.0]",w_0p00_1p00,20000,10,19,1000,-2744.86589692533,-13.504793799947947,-2744.86589692533
"[0.0, 1.0]",w_0p00_1p00,21000,11,20,1000,-2704.0084322988987,-72.50188910542056,-2704.0084322988987
"[0.0, 1.0]",w_0p00_1p00,22000,11,21,1000,-2651.61647939682,-117.1210121352924,-2651.61647939682
"[0.0, 1.0]",w_0p00_1p00,23000,12,22,1000,-2654.362511962652,-34.454691816470586,-2654.362511962652
"[0.0, 1.0]",w_0p00_1p00,24000,12,23,1000,-2546.794469922781,-58.85267739184201,-2546.794469922781
"[0.0, 1.0]",w_0p00_1p00,25000,13,24,1000,-2563.8852283358574,-37.6688924577611,-2563.8852283358574
"[0.0, 1.0]",w_0p00_1p00,26000,13,25,1000,-2586.703338369727,-35.63782695740883,-2586.703338369727
"[0.0, 1.0]",w_0p00_1p00,27000,14,26,1000,-2525.444500386715,-198.34368581010494,-2525.444500386715
"[0.0, 1.0]",w_0p00_1p00,28000,14,27,1000,-2498.514450222254,-27.96913132892223,-2498.514450222254
"[0.0, 1.0]",w_0p00_1p00,29000,15,28,1000,-2441.9098449647427,-94.84467299836979,-2441.9098449647427
"[0.0, 1.0]",w_0p00_1p00,30000,15,29,1000,-2406.4695262610912,-140.27626517377212,-2406.4695262610912
"[0.0, 1.0]",w_0p00_1p00,31000,16,30,1000,-2392.0366667211056,-37.57558949314989,-2392.0366667211056
"[0.0, 1.0]",w_0p00_1p00,32000,16,31,1000,-2375.3109329640865,-47.52065200268407,-2375.3109329640865
"[0.0, 1.0]",w_0p00_1p00,33000,17,32,1000,-2311.6651119813323,-65.51447508536512,-2311.6651119813323
"[0.0, 1.0]",w_0p00_1p00,34000,17,33,1000,-2244.8164763338864,-50.672082201810554,-2244.8164763338864
"[0.0, 1.0]",w_0p00_1p00,35000,18,34,1000,-2208.907923862338,-79.97812545136549,-2208.907923862338
"[0.0, 1.0]",w_0p00_1p00,36000,18,35,1000,-2183.6232640445232,-184.80306930508232,-2183.6232640445232
"[0.0, 1.0]",w_0p00_1p00,37000,19,36,1000,-2207.3711417615414,15.540057027246803,-2207.3711417615414
"[0.0, 1.0]",w_0p00_1p00,38000,19,37,1000,-2121.292178373784,-128.50651910388842,-2121.292178373784
"[0.0, 1.0]",w_0p00_1p00,39000,20,38,1000,-2136.8693569898605,-163.95227461180184,-2136.8693569898605
"[0.0, 1.0]",w_0p00_1p00,40000,20,39,1000,-2073.993888735771,-47.1959459016216,-2073.993888735771
"[0.0, 1.0]",w_0p00_1p00,41000,21,40,1000,-2125.4694308936596,-127.62134416843764,-2125.4694308936596
"[0.0, 1.0]",w_0p00_1p00,42000,21,41,1000,-2039.3853252530098,-16.365583436505403,-2039.3853252530098
"[0.0, 1.0]",w_0p00_1p00,43000,21,42,1000,-2078.6544045731425,34.96457933477359,-2078.6544045731425
"[0.0, 1.0]",w_0p00_1p00,44000,22,43,1000,-1931.9206130951643,-190.13628444720143,-1931.9206130951643
"[0.0, 1.0]",w_0p00_1p00,45000,22,44,1000,-1968.5164337158203,-95.43602006521542,-1968.5164337158203
"[0.0, 1.0]",w_0p00_1p00,46000,23,45,1000,-1910.6487624198198,-145.85130923055112,-1910.6487624198198
"[0.0, 1.0]",w_0p00_1p00,47000,23,46,1000,-1897.4346117675304,-147.59718728088774,-1897.4346117675304
"[0.0, 1.0]",w_0p00_1p00,48000,24,47,1000,-1845.847440727055,-54.77214687038213,-1845.847440727055
"[0.0, 1.0]",w_0p00_1p00,49000,24,48,1000,-1926.5329217761755,-270.5843163112295,-1926.5329217761755
"[0.0, 1.0]",w_0p00_1p00,50000,25,49,1000,-1812.600125387311,-170.66776497914998,-1812.600125387311
"[0.0, 1.0]",w_0p00_1p00,51000,25,50,1000,-1761.1592926084995,-42.44888248232019,-1761.1592926084995
"[0.0, 1.0]",w_0p00_1p00,52000,26,51,1000,-1716.1416687518358,-141.81043052615132,-1716.1416687518358
"[0.0, 1.0]",w_0p00_1p00,53000,26,52,1000,-1756.7260684892535,-228.68996553510078,-1756.7260684892535
"[0.0, 1.0]",w_0p00_1p00,54000,27,53,1000,-1623.1364067792892,-137.5837176933419,-1623.1364067792892
"[0.0, 1.0]",w_0p00_1p00,55000,27,54,1000,-1718.0396448373795,-68.53557166006067,-1718.0396448373795
"[0.0, 1.0]",w_0p00_1p00,56000,28,55,1000,-1672.4504929333925,-188.160768849717,-1672.4504929333925
"[0.0, 1.0]",w_0p00_1p00,57000,28,56,1000,-1623.519825026393,-215.7784746804682,-1623.519825026393
"[0.0, 1.0]",w_0p00_1p00,58000,29,57,1000,-1582.0193280875683,-119.46212024241686,-1582.0193280875683
"[0.0, 1.0]",w_0p00_1p00,59000,29,58,1000,-1570.0910808369517,-43.5726405482128,-1570.0910808369517
"[0.0, 1.0]",w_0p00_1p00,60000,30,59,1000,-1522.9636379107833,-203.16272404664778,-1522.9636379107833
"[0.0, 1.0]",w_0p00_1p00,61000,30,60,1000,-1520.2958125695586,-103.95741786086,-1520.2958125695586
"[0.0, 1.0]",w_0p00_1p00,62000,31,61,1000,-1503.382073096931,-212.65367834342032,-1503.382073096931
"[0.0, 1.0]",w_0p00_1p00,63000,31,62,1000,-1464.8411659151316,-72.91960375342751,-1464.8411659151316
"[0.0, 1.0]",w_0p00_1p00,64000,32,63,1000,-1441.236843816936,-107.88731927209301,-1441.236843816936
"[0.0, 1.0]",w_0p00_1p00,65000,32,64,1000,-1438.183520078659,-127.04874762863619,-1438.183520078659
"[0.0, 1.0]",w_0p00_1p00,66000,33,65,1000,-1388.5959183499217,-196.65672482161608,-1388.5959183499217
"[0.0, 1.0]",w_0p00_1p00,67000,33,66,1000,-1359.452806249261,-74.58684442774393,-1359.452806249261
"[0.0, 1.0]",w_0p00_1p00,68000,34,67,1000,-1328.906428053975,-63.60965523356572,-1328.906428053975
"[0.0, 1.0]",w_0p00_1p00,69000,34,68,1000,-1323.9996089488268,-143.13456807215698,-1323.9996089488268
"[0.0, 1.0]",w_0p00_1p00,70000,35,69,1000,-1324.7283319681883,-55.20590616614572,-1324.7283319681883
"[0.0, 1.0]",w_0p00_1p00,71000,35,70,1000,-1290.9195016771555,-162.9285242226615,-1290.9195016771555
"[0.0, 1.0]",w_0p00_1p00,72000,36,71,1000,-1276.4983305335045,-47.62901477236301,-1276.4983305335045
"[0.0, 1.0]",w_0p00_1p00,73000,36,72,1000,-1238.874476492405,-147.66372779069934,-1238.874476492405
"[0.0, 1.0]",w_0p00_1p00,74000,37,73,1000,-1233.848734036088,-159.65262408027775,-1233.848734036088
"[0.0, 1.0]",w_0p00_1p00,75000,37,74,1000,-1223.2649633437395,-33.585733476484165,-1223.2649633437395
"[0.0, 1.0]",w_0p00_1p00,76000,38,75,1000,-1183.5650076195598,-99.43095749558415,-1183.5650076195598
"[0.0, 1.0]",w_0p00_1p00,77000,38,76,1000,-1154.4782030060887,-142.86598960589617,-1154.4782030060887
"[0.0, 1.0]",w_0p00_1p00,78000,39,77,1000,-1154.3441126607358,-145.3239580616937,-1154.3441126607358
"[0.0, 1.0]",w_0p00_1p00,79000,39,78,1000,-1127.1434262692928,-161.08179044409917,-1127.1434262692928
"[0.0, 1.0]",w_0p00_1p00,80000,40,79,1000,-1123.0807355046272,-84.54755372930958,-1123.0807355046272
"[0.0, 1.0]",w_0p00_1p00,81000,40,80,1000,-1092.0776053369045,-86.51846167037729,-1092.0776053369045
"[0.0, 1.0]",w_0p00_1p00,82000,41,81,1000,-1051.8279038220644,-141.88415560964495,-1051.8279038220644
"[0.0, 1.0]",w_0p00_1p00,83000,41,82,1000,-1017.632945112884,-141.35382481332636,-1017.632945112884
"[0.0, 1.0]",w_0p00_1p00,84000,42,83,1000,-1037.797672957182,-146.78180148615502,-1037.797672957182
"[0.0, 1.0]",w_0p00_1p00,85000,42,84,1000,-999.5759361386299,-150.90758459392237,-999.5759361386299
"[0.0, 1.0]",w_0p00_1p00,86000,42,85,1000,-980.2130292989314,-146.44328554693493,-980.2130292989314
"[0.0, 1.0]",w_0p00_1p00,87000,43,86,1000,-996.8242879956961,-165.40690172185714,-996.8242879956961
"[0.0, 1.0]",w_0p00_1p00,88000,43,87,1000,-954.895184867084,-82.61347887844022,-954.895184867084
"[0.0, 1.0]",w_0p00_1p00,89000,44,88,1000,-936.2695839367807,-90.01271315207123,-936.2695839367807
"[0.0, 1.0]",w_0p00_1p00,90000,44,89,1000,-975.7815766595304,-122.83072956517572,-975.7815766595304
"[0.0, 1.0]",w_0p00_1p00,91000,45,90,1000,-933.2774264514446,-143.62213238084223,-933.2774264514446
"[0.0, 1.0]",w_0p00_1p00,92000,45,91,1000,-885.9219322651625,-95.63971129304264,-885.9219322651625
"[0.0, 1.0]",w_0p00_1p00,93000,46,92,1000,-889.861492510885,-84.49766125821043,-889.861492510885
"[0.0, 1.0]",w_0p00_1p00,94000,46,93,1000,-864.5222221761942,-161.633500780561,-864.5222221761942
"[0.0, 1.0]",w_0p00_1p00,95000,47,94,1000,-810.2174904718995,-105.63406757469056,-810.2174904718995
"[0.0, 1.0]",w_0p00_1p00,96000,47,95,1000,-814.2711614519358,-67.30425981758162,-814.2711614519358
"[0.0, 1.0]",w_0p00_1p00,97000,48,96,1000,-801.4939595721662,-106.51148906088201,-801.4939595721662
"[0.0, 1.0]",w_0p00_1p00,98000,48,97,1000,-808.3281711824238,-86.01043982734154,-808.3281711824238
"[0.25, 0.75]",w_0p25_0p75,1000,1,0,1000,-2350.8317577671232,0.297200359415001,-3134.5414104759693
"[0.25, 0.75]",w_0p25_0p75,2000,1,1,1000,-2340.6845993116876,-60.987786120327655,-3100.583537042141
"[0.25, 0.75]",w_0p25_0p75,3000,2,2,1000,-2268.000590672833,-6.335537933278829,-3021.8889415860176
"[0.25, 0.75]",w_0p25_0p75,4000,2,3,1000,-2311.023806024983,-44.15622024494223,-3066.64633461833
"[0.25, 0.75]",w_0p25_0p75,5000,3,4,1000,-2269.0639098784886,-85.34403940103948,-2996.9705333709717
"[0.25, 0.75]",w_0p25_0p75,6000,3,5,1000,-2209.044151396607,66.49003549991176,-2967.55554702878
"[0.25, 0.75]",w_0p25_0p75,7000,4,6,1000,-2229.785249231064,-10.640693834637204,-2969.500101029873
"[0.25, 0.75]",w_0p25_0p75,8000,4,7,1000,-2263.832990337869,10.030162406124873,-3021.787374585867
"[0.25, 0.75]",w_0p25_0p75,9000,5,8,1000,-2207.5121671110574,30.941661268399912,-2953.663443237543
"[0.25, 0.75]",w_0p25_0p75,10000,5,9,1000,-2211.3551930130925,-34.56479353364557,-2936.951992839575
"[0.25, 0.75]",w_0p25_0p75,11000,6,10,1000,-2121.8939652218833,55.591569006675854,-2847.722476631403
"[0.25, 0.75]",w_0p25_0p75,12000,6,11,1000,-2271.0695559076266,-269.0498771336861,-2938.4094488322735
"[0.25, 0.75]",w_0p25_0p75,13000,7,12,1000,-2177.9514044770913,-169.66220539284404,-2847.3811375051737
"[0.25, 0.75]",w_0p25_0p75,14000,7,13,1000,-2181.10330435005,-23.508113299496472,-2900.3017013669014
"[0.25, 0.75]",w_0p25_0p75,15000,8,14,1000,-2147.633644647358,-67.14726671361132,-2841.1291039586067
"[0.25, 0.75]",w_0p25_0p75,16000,8,15,1000,-2117.7891881748365,-6.063139432400931,-2821.6978710889816
"[0.25, 0.75]",w_0p25_0p75,17000,9,16,1000,-2102.557889617543,-32.830381242674775,-2792.4670590758324
"[0.25, 0.75]",w_0p25_0p75,18000,9,17,1000,-2082.4998306545604,-139.93685128807556,-2730.020823776722
"[0.25, 0.75]",w_0p25_0p75,19000,10,18,1000,-2043.889906500568,25.675527322629932,-2733.7450511083007
"[0.25, 0.75]",w_0p25_0p75,20000,10,19,1000,-2023.109184795292,-93.27079928386956,-2666.388646632433
"[0.25, 0.75]",w_0p25_0p75,21000,11,20,1000,-2062.203006231517,-217.65775101375766,-2677.051424637437
"[0.25, 0.75]",w_0p25_0p75,22000,11,21,1000,-2033.9090131713492,-127.5114373141696,-2669.374871790409
"[0.25, 0.75]",w_0p25_0p75,23000,12,22,1000,-1955.0676761451432,15.744688482853235,-2612.005131021142
"[0.25, 0.75]",w_0p25_0p75,24000,12,23,1000,-1989.991608833996,-51.19126642536139,-2636.258389636874
"[0.25, 0.75]",w_0p25_0p75,25000,13,24,1000,-1899.8876710460754,-6.426117759663612,-2531.041522141546
"[0.25, 0.75]",w_0p25_0p75,26000,13,25,1000,-1909.1990065291784,-183.69373065839682,-2484.367431819439
"[0.25, 0.75]",w_0p25_0p75,27000,14,26,1000,-1833.5909561505541,-25.996609937399626,-2436.1224048882723
"[0.25, 0.75]",w_0p25_0p75,28000,14,27,1000,-1845.398692969291,-73.69046987616457,-2435.968100667
"[0.25, 0.75]",w_0p25_0p75,29000,15,28,1000,-1855.9344780979882,-154.6032701485674,-2423.044880747795
"[0.25, 0.75]",w_0p25_0p75,30000,15,29,1000,-1792.6479594382981,-190.5628476185957,-2326.6763300448656
"[0.25, 0.75]",w_0p25_0p75,31000,16,30,1000,-1710.467044843128,82.50394856277853,-2308.124042645097
"[0.25, 0.75]",w_0p25_0p75,32000,16,31,1000,-1736.9167190345179,-4.652533084969036,-2314.338114351034
"[0.25, 0.75]",w_0p25_0p75,33000,17,32,1000,-1684.3945835452178,70.47556886239909,-2269.3513010144234
"[0.25, 0.75]",w_0p25_0p75,34000,17,33,1000,-1755.9226237095572,-126.61242449568817,-2299.0260234475136
"[0.25, 0.75]",w_0p25_0p75,35000,18,34,1000,-1702.3134483846807,-105.7112550001475,-2234.5141795128584
"[0.25, 0.75]",w_0p25_0p75,36000,18,35,1000,-1700.415221540039,-185.61413795413682,-2205.348916068673
"[0.25, 0.75]",w_0p25_0p75,37000,19,36,1000,-1626.3302468952315,-176.91526083520148,-2109.468575581908
"[0.25, 0.75]",w_0p25_0p75,38000,19,37,1000,-1576.4948721500114,-58.06015161797404,-2082.639778994024
"[0.25, 0.75]",w_0p25_0p75,39000,20,38,1000,-1603.4488780306128,-67.82501822465565,-2115.323497965932
"[0.25, 0.75]",w_0p25_0p75,40000,20,39,1000,-1514.9168111298513,57.591563437767036,-2039.0862693190575
"[0.25, 0.75]",w_0p25_0p75,41000,21,40,1000,-1564.2572056897916,-124.3860756251961,-2044.2142490446568
"[0.25, 0.75]",w_0p25_0p75,42000,21,41,1000,-1506.0474985546316,-37.40255475300364,-1995.5958131551743
"[0.25, 0.75]",w_0p25_0p75,43000,21,42,1000,-1481.4237034118632,6.937382555421209,-1977.544065400958
"[0.25, 0.75]",w_0p25_0p75,44000,22,43,1000,-1522.2010550865089,-218.95747987669893,-1956.6155801564455
"[0.25, 0.75]",w_0p25_0p75,45000,22,44,1000,-1526.82768016099,-231.55952327605337,-1958.5837324559689
"[0.25, 0.75]",w_0p25_0p75,46000,23,45,1000,-1464.7991701078427,-116.62278828502167,-1914.1912973821163
"[0.25, 0.75]",w_0p25_0p75,47000,23,46,1000,-1426.568665777424,-137.67257687858364,-1856.2006954103708
"[0.25, 0.75]",w_0p25_0p75,48000,24,47,1000,-1390.549941262463,-83.98329258803278,-1826.0721574872732
"[0.25, 0.75]",w_0p25_0p75,49000,24,48,1000,-1423.452650739986,-0.45788016612641513,-1897.7842409312725
"[0.25, 0.75]",w_0p25_0p75,50000,25,49,1000,-1318.7678368924408,39.82007803237502,-1771.6304752007127
"[0.25, 0.75]",w_0p25_0p75,51000,25,50,1000,-1283.313151397102,70.38201697426848,-1734.544874187559
"[0.25, 0.75]",w_0p25_0p75,52000,26,51,1000,-1318.8114135947108,-63.93783113063546,-1737.1026077494025
"[0.25, 0.75]",w_0p25_0p75,53000,26,52,1000,-1347.3315792026624,-202.6681668976962,-1728.8860499709845
"[0.25, 0.75]",w_0p25_0p75,54000,27,53,1000,-1294.2822183905737,-10.071652134734904,-1722.35240714252
"[0.25, 0.75]",w_0p25_0p75,55000,27,54,1000,-1259.0496731279854,-27.322274517442565,-1669.625472664833
"[0.25, 0.75]",w_0p25_0p75,56000,28,55,1000,-1252.5494021296945,-56.95721714514366,-1651.080130457878
"[0.25, 0.75]",w_0p25_0p75,57000,28,56,1000,-1204.886809869423,-8.768973748145072,-1603.5927552431822
"[0.25, 0.75]",w_0p25_0p75,58000,29,57,1000,-1239.9695478234207,-134.5237305923365,-1608.4514869004488
"[0.25, 0.75]",w_0p25_0p75,59000,29,58,1000,-1211.0746981713746,27.441960883210413,-1623.913584522903
"[0.25, 0.75]",w_0p25_0p75,60000,30,59,1000,-1165.5497163441905,58.58408921177033,-1573.5943181961775
"[0.25, 0.75]",w_0p25_0p75,61000,30,60,1000,-1171.4309909631993,-58.681366253469605,-1542.3475325331092
"[0.25, 0.75]",w_0p25_0p75,62000,31,61,1000,-1160.3636955164693,-80.14581189764431,-1520.436323389411
"[0.25, 0.75]",w_0p25_0p75,63000,31,62,1000,-1114.9918479562475,4.971733258396853,-1488.3130416944623
