weight,weight_name,global_step,update,episode,episode_length,scalarized_return,return_obj_0,return_obj_1
"[0.25, 0.75]",w_0p25_0p75,64000,32,63,1000,-1109.5718440786368,38.642670921835816,-1492.310015745461
"[0.25, 0.75]",w_0p25_0p75,65000,32,64,1000,-1128.0349231651599,-55.98974103129876,-1485.3833172097802
"[0.25, 0.75]",w_0p25_0p75,66000,33,65,1000,-1140.3497496993223,-84.2992229614174,-1492.3665919452906
"[0.25, 0.75]",w_0p25_0p75,67000,33,66,1000,-1090.219702903727,5.650945638917619,-1455.5099190846086
"[0.25, 0.75]",w_0p25_0p75,68000,34,67,1000,-1055.6044183345803,-28.51907172438223,-1397.9662005379796
"[0.25, 0.75]",w_0p25_0p75,69000,34,68,1000,-1057.0551774326013,-122.7068009567447,-1368.504636257887
"[0.25, 0.75]",w_0p25_0p75,70000,35,69,1000,-1029.5582815944726,43.67243684994173,-1387.3018544092774
"[0.25, 0.75]",w_0p25_0p75,71000,35,70,1000,-1016.976804756152,-83.6713638252113,-1328.0786183997989
"[0.25, 0.75]",w_0p25_0p75,72000,36,71,1000,-1029.8800197318924,-89.5945785495569,-1343.3085001260042
"[0.25, 0.75]",w_0p25_0p75,73000,36,72,1000,-958.6888143562246,-56.38606907147914,-1259.4563961178064
"[0.25, 0.75]",w_0p25_0p75,74000,37,73,1000,-988.492388947081,17.14695377589669,-1323.7055031880736
"[0.25, 0.75]",w_0p25_0p75,75000,37,74,1000,-963.0923704060742,82.23361446596027,-1311.534365363419
"[0.25, 0.75]",w_0p25_0p75,76000,38,75,1000,-953.1557773336972,20.14238599530654,-1277.588498443365
"[0.25, 0.75]",w_0p25_0p75,77000,38,76,1000,-941.073213021562,-39.59195260819979,-1241.5669664926827
"[0.25, 0.75]",w_0p25_0p75,78000,39,77,1000,-903.9282730356063,23.127947455563117,-1212.9470131993294
"[0.25, 0.75]",w_0p25_0p75,79000,39,78,1000,-869.9068432085623,65.66600881202612,-1181.7644605487585
"[0.25, 0.75]",w_0p25_0p75,80000,40,79,1000,-906.9598430581427,-79.98205439375306,-1182.6191059462726
"[0.25, 0.75]",w_0p25_0p75,81000,40,80,1000,-853.576247080222,79.7371390722983,-1164.680709131062
"[0.25, 0.75]",w_0p25_0p75,82000,41,81,1000,-850.9125877111437,35.80079528866918,-1146.483715377748
"[0.25, 0.75]",w_0p25_0p75,83000,41,82,1000,-837.0287231877155,-23.01891122374218,-1108.3653271757066
"[0.25, 0.75]",w_0p25_0p75,84000,42,83,1000,-820.0249411770346,83.43668158754008,-1121.1788154318929
"[0.25, 0.75]",w_0p25_0p75,85000,42,84,1000,-798.2228294996603,115.4354821726447,-1102.7756000570953
"[0.25, 0.75]",w_0p25_0p75,86000,42,85,1000,-800.1972987559866,24.227173245973972,-1075.0054560899734
"[0.25, 0.75]",w_0p25_0p75,87000,43,86,1000,-789.9982258271193,-36.61307613691315,-1041.126609057188
"[0.25, 0.75]",w_0p25_0p75,88000,43,87,1000,-770.0697549150646,60.264251195883844,-1046.8477569520473
"[0.25, 0.75]",w_0p25_0p75,89000,44,88,1000,-772.1916149477474,59.3971520382911,-1049.3878706097603
"[0.25, 0.75]",w_0p25_0p75,90000,44,89,1000,-747.15238744815,16.862421024474315,-1001.8239902723581
"[0.25, 0.75]",w_0p25_0p75,91000,45,90,1000,-722.3577872287133,78.15246465220116,-989.1945378556848
"[0.25, 0.75]",w_0p25_0p75,92000,45,91,1000,-721.5386351777415,65.91607036360074,-984.0235370248556
"[0.25, 0.75]",w_0p25_0p75,93000,46,92,1000,-708.1911965978434,61.98064898434677,-964.9151451252401
"[0.25, 0.75]",w_0p25_0p75,94000,46,93,1000,-674.1445604555047,62.679903923824895,-919.7527152486145
"[0.25, 0.75]",w_0p25_0p75,95000,47,94,1000,-655.8104167365236,107.8311004084535,-910.3575891181827
"[0.25, 0.75]",w_0p25_0p75,96000,47,95,1000,-663.6041704730669,29.229580351122422,-894.54875408113
"[0.25, 0.75]",w_0p25_0p75,97000,48,96,1000,-674.983939183745,-22.60510703123873,-892.443549901247
"[0.25, 0.75]",w_0p25_0p75,98000,48,97,1000,-644.3121100702992,119.19601468677865,-898.8148183226585
"[0.5, 0.5]",w_0p50_0p50,1000,1,0,1000,-1594.5969887230312,-108.452378944261,-3080.7415985018015
"[0.5, 0.5]",w_0p50_0p50,2000,1,1,1000,-1589.2946188182977,-91.52292210486485,-3087.0663155317307
"[0.5, 0.5]",w_0p50_0p50,3000,2,2,1000,-1550.1603028182872,-53.85773658845574,-3046.4628690481186
"[0.5, 0.5]",w_0p50_0p50,4000,2,3,1000,-1497.4320913933916,48.19820667640306,-3043.0623894631863
"[0.5, 0.5]",w_0p50_0p50,5000,3,4,1000,-1523.7263542535366,-20.70806245703716,-3026.744646050036
"[0.5, 0.5]",w_0p50_0p50,6000,3,5,1000,-1514.8557877056883,-9.182438291725703,-3020.529137119651
"[0.5, 0.5]",w_0p50_0p50,7000,4,6,1000,-1517.3069922588402,-41.36041095100518,-2993.253573566675
"[0.5, 0.5]",w_0p50_0p50,8000,4,7,1000,-1523.2107664127252,-49.74111224792432,-2996.680420577526
"[0.5, 0.5]",w_0p50_0p50,9000,5,8,1000,-1546.725625174644,-74.19311941147316,-3019.2581309378147
"[0.5, 0.5]",w_0p50_0p50,10000,5,9,1000,-1448.0679023232224,128.8016153939243,-3024.937420040369
"[0.5, 0.5]",w_0p50_0p50,11000,6,10,1000,-1517.5721342484765,-44.70875497075167,-2990.4355135262012
"[0.5, 0.5]",w_0p50_0p50,12000,6,11,1000,-1490.7598089162202,35.07838989124866,-3016.598007723689
"[0.5, 0.5]",w_0p50_0p50,13000,7,12,1000,-1496.7238601296558,-33.73386952269357,-2959.713850736618
"[0.5, 0.5]",w_0p50_0p50,14000,7,13,1000,-1437.242084739788,56.509222302469425,-2930.9933917820454
"[0.5, 0.5]",w_0p50_0p50,15000,8,14,1000,-1487.1265118426381,-98.58514103418565,-2875.6678826510906
"[0.5, 0.5]",w_0p50_0p50,16000,8,15,1000,-1439.4696129359302,54.425065766275566,-2933.364291638136
"[0.5, 0.5]",w_0p50_0p50,17000,9,16,1000,-1434.40261512727,-12.658076936611906,-2856.1471533179283
"[0.5, 0.5]",w_0p50_0p50,18000,9,17,1000,-1434.3952344550053,-38.40013168123551,-2830.390337228775
"[0.5, 0.5]",w_0p50_0p50,19000,10,18,1000,-1468.83883467759,-145.73546115448698,-2791.942208200693
"[0.5, 0.5]",w_0p50_0p50,20000,10,19,1000,-1435.9991999557242,-44.71240818314254,-2827.285991728306
"[0.5, 0.5]",w_0p50_0p50,21000,11,20,1000,-1366.6916094992775,5.519655933137983,-2738.902874931693
"[0.5, 0.5]",w_0p50_0p50,22000,11,21,1000,-1426.132378834489,-104.67052898407564,-2747.594228684902
"[0.5, 0.5]",w_0p50_0p50,23000,12,22,1000,-1400.021577796986,-67.4014443589258,-2732.6417112350464
"[0.5, 0.5]",w_0p50_0p50,24000,12,23,1000,-1340.6329051815028,25.146122284222656,-2706.4119326472282
"[0.5, 0.5]",w_0p50_0p50,25000,13,24,1000,-1368.96252278873,-66.51890086906496,-2671.406144708395
"[0.5, 0.5]",w_0p50_0p50,26000,13,25,1000,-1339.726865610006,-12.916025738959434,-2666.5377054810524
"[0.5, 0.5]",w_0p50_0p50,27000,14,26,1000,-1341.9507048533742,-35.080929240859405,-2648.820480465889
"[0.5, 0.5]",w_0p50_0p50,28000,14,27,1000,-1338.598458882654,-33.63970587449148,-2643.5572118908167
"[0.5, 0.5]",w_0p50_0p50,29000,15,28,1000,-1235.7009787113639,113.7835901377257,-2585.1855475604534
"[0.5, 0.5]",w_0p50_0p50,30000,15,29,1000,-1311.5782280108033,-39.463363764822134,-2583.6930922567844
"[0.5, 0.5]",w_0p50_0p50,31000,16,30,1000,-1297.262091511162,-56.45253117615357,-2538.0716518461704
"[0.5, 0.5]",w_0p50_0p50,32000,16,31,1000,-1262.4852589247148,10.904146159187803,-2535.8746640086174
"[0.5, 0.5]",w_0p50_0p50,33000,17,32,1000,-1173.8210003882123,104.91218139539706,-2452.5541821718216
"[0.5, 0.5]",w_0p50_0p50,34000,17,33,1000,-1236.0645572064495,-6.340286710496002,-2465.788827702403
"[0.5, 0.5]",w_0p50_0p50,35000,18,34,1000,-1123.2202905594168,231.25692198597244,-2477.697503104806
"[0.5, 0.5]",w_0p50_0p50,36000,18,35,1000,-1174.780490203113,98.45484109166136,-2448.0158214978874
"[0.5, 0.5]",w_0p50_0p50,37000,19,36,1000,-1232.433639527444,-28.996629970439244,-2435.870649084449
"[0.5, 0.5]",w_0p50_0p50,38000,19,37,1000,-1240.9013841466513,-103.8062318447046,-2377.996536448598
"[0.5, 0.5]",w_0p50_0p50,39000,20,38,1000,-1161.897743486512,38.69766847660503,-2362.493155449629
"[0.5, 0.5]",w_0p50_0p50,40000,20,39,1000,-1183.2363702739385,-11.438338281732285,-2355.0344022661448
"[0.5, 0.5]",w_0p50_0p50,41000,21,40,1000,-1179.134378718867,-19.573944350151578,-2338.6948130875826
"[0.5, 0.5]",w_0p50_0p50,42000,21,41,1000,-1111.6476089225616,70.74473488004878,-2294.039952725172
"[0.5, 0.5]",w_0p50_0p50,43000,21,42,1000,-1126.2855614952568,40.0299814924947,-2292.6011044830084
"[0.5, 0.5]",w_0p50_0p50,44000,22,43,1000,-1183.0346640452626,-62.52466452715453,-2303.5446635633707
"[0.5, 0.5]",w_0p50_0p50,45000,22,44,1000,-1078.6325417971238,103.81394073553383,-2261.0790243297815
"[0.5, 0.5]",w_0p50_0p50,46000,23,45,1000,-1077.5419936440885,48.06797304004431,-2203.1519603282213
"[0.5, 0.5]",w_0p50_0p50,47000,23,46,1000,-1052.948983569746,101.61017184494995,-2207.5081389844418
"[0.5, 0.5]",w_0p50_0p50,48000,24,47,1000,-1071.4854356238648,47.14463930539205,-2190.1155105531216
"[0.5, 0.5]",w_0p50_0p50,49000,24,48,1000,-1082.4886996307469,-1.1170094924164005,-2163.8603897690773
"[0.5, 0.5]",w_0p50_0p50,50000,25,49,1000,-1101.7991108979331,-28.554211067268625,-2175.0440107285976
"[0.5, 0.5]",w_0p50_0p50,51000,25,50,1000,-1022.9480375021521,106.88783479336416,-2152.7839097976685
"[0.5, 0.5]",w_0p50_0p50,52000,26,51,1000,-986.7487891410565,139.36528353000176,-2112.8628618121147
"[0.5, 0.5]",w_0p50_0p50,53000,26,52,1000,-1050.757297567412,59.15937663736986,-2160.673971772194
"[0.5, 0.5]",w_0p50_0p50,54000,27,53,1000,-1001.0931791548937,101.62451065381174,-2103.810868963599
"[0.5, 0.5]",w_0p50_0p50,55000,27,54,1000,-1052.3785700182561,30.605663996349904,-2135.362804032862
"[0.5, 0.5]",w_0p50_0p50,56000,28,55,1000,-998.7709836066933,161.33120421296917,-2158.873171426356
"[0.5, 0.5]",w_0p50_0p50,57000,28,56,1000,-999.9429462430962,67.93636200764013,-2067.8222544938326
"[0.5, 0.5]",w_0p50_0p50,58000,29,57,1000,-1037.204611099558,50.08410829445347,-2124.4933304935694
"[0.5, 0.5]",w_0p50_0p50,59000,29,58,1000,-965.1391891892417,95.91585748281796,-2026.1942358613014
"[0.5, 0.5]",w_0p50_0p50,60000,30,59,1000,-1027.2648640751577,-36.06073938900954,-2018.4689887613058
"[0.5, 0.5]",w_0p50_0p50,61000,30,60,1000,-1000.1635079726693,18.045259705162607,-2018.3722756505013
"[0.5, 0.5]",w_0p50_0p50,62000,31,61,1000,-998.9258640478947,14.623325035790913,-2012.4750531315804
"[0.5, 0.5]",w_0p50_0p50,63000,31,62,1000,-974.6662826972461,9.268961953668622,-1958.6015273481607
"[0.5, 0.5]",w_0p50_0p50,64000,32,63,1000,-1012.2579171830439,-32.60498814762104,-1991.9108462184668
"[0.5, 0.5]",w_0p50_0p50,65000,32,64,1000,-964.5032201627328,23.003444523725193,-1952.0098848491907
"[0.5, 0.5]",w_0p50_0p50,66000,33,65,1000,-1026.875710280612,-44.774474795907736,-2008.9769457653165
"[0.5, 0.5]",w_0p50_0p50,67000,33,66,1000,-944.6641856769638,20.514304890748463,-1909.842676244676
"[0.5, 0.5]",w_0p50_0p50,68000,34,67,1000,-961.6730093673104,19.29888616199605,-1942.644904896617
"[0.5, 0.5]",w_0p50_0p50,69000,34,68,1000,-870.9876758211467,100.077825014072,-1842.0531766563654
"[0.5, 0.5]",w_0p50_0p50,70000,35,69,1000,-912.3717984643936,71.09081035606869,-1895.8344072848558
"[0.5, 0.5]",w_0p50_0p50,71000,35,70,1000,-896.7288120893063,78.24559450498782,-1871.7032186836004
"[0.5, 0.5]",w_0p50_0p50,72000,36,71,1000,-856.0253442985268,83.24305762103177,-1795.2937462180853
"[0.5, 0.5]",w_0p50_0p50,73000,36,72,1000,-872.8009681367839,48.82233251602156,-1794.4242687895894
"[0.5, 0.5]",w_0p50_0p50,74000,37,73,1000,-903.6027692871285,21.92617734929081,-1829.1317159235477
"[0.5, 0.5]",w_0p50_0p50,75000,37,74,1000,-870.8646277402586,30.545285927306395,-1772.2745414078236
"[0.5, 0.5]",w_0p50_0p50,76000,38,75,1000,-890.635084624304,-12.406780516532308,-1768.8633887320757
"[0.5, 0.5]",w_0p50_0p50,77000,38,76,1000,-873.403731518174,21.91708834333258,-1768.7245513796806
"[0.5, 0.5]",w_0p50_0p50,78000,39,77,1000,-849.5409437392518,55.334494059410645,-1754.4163815379143
"[0.5, 0.5]",w_0p50_0p50,79000,39,78,1000,-807.8458431098115,63.45840220982791,-1679.150088429451
"[0.5, 0.5]",w_0p50_0p50,80000,40,79,1000,-835.4223644584854,41.492582142265746,-1712.3373110592365
"[0.5, 0.5]",w_0p50_0p50,81000,40,80,1000,-722.5527472893064,176.54127078758393,-1621.6467653661966
"[0.5, 0.5]",w_0p50_0p50,82000,41,81,1000,-773.2946639665333,97.54417904300135,-1644.133506976068
"[0.5, 0.5]",w_0p50_0p50,83000,41,82,1000,-728.6021372627583,158.55841564608272,-1615.7626901715994
"[0.5, 0.5]",w_0p50_0p50,84000,42,83,1000,-778.8008735312942,43.77830817124777,-1601.3800552338362
"[0.5, 0.5]",w_0p50_0p50,85000,42,84,1000,-717.4340304947691,151.034100206336,-1585.9021611958742
"[0.5, 0.5]",w_0p50_0p50,86000,42,85,1000,-760.9415527138044,93.83478704036679,-1615.7178924679756
"[0.5, 0.5]",w_0p50_0p50,87000,43,86,1000,-759.0454305088206,59.251107488933485,-1577.3419685065746
"[0.5, 0.5]",w_0p50_0p50,88000,43,87,1000,-783.9610152687674,4.362649482529378,-1572.2846800200641
"[0.5, 0.5]",w_0p50_0p50,89000,44,88,1000,-674.0732350968174,193.34679512225557,-1541.4932653158903
"[0.5, 0.5]",w_0p50_0p50,90000,44,89,1000,-746.5732817681273,51.8613239612896,-1545.0078874975443
"[0.5, 0.5]",w_0p50_0p50,91000,45,90,1000,-762.5448556733318,5.67597274389118,-1530.7656840905547
"[0.5, 0.5]",w_0p50_0p50,92000,45,91,1000,-746.3772900115582,20.25884909706656,-1513.013429120183
"[0.5, 0.5]",w_0p50_0p50,93000,46,92,1000,-672.6149298754463,113.10003640298964,-1458.3298961538821
"[0.5, 0.5]",w_0p50_0p50,94000,46,93,1000,-674.2921706951456,79.72886230959557,-1428.3132036998868
"[0.5, 0.5]",w_0p50_0p50,95000,47,94,1000,-649.2252658490324,96.82144653121941,-1395.2719782292843
"[0.5, 0.5]",w_0p50_0p50,96000,47,95,1000,-641.1935128749174,132.62813095882302,-1415.0151567086577
"[0.5, 0.5]",w_0p50_0p50,97000,48,96,1000,-682.2241930230812,39.17677981866291,-1403.6251658648252
"[0.5, 0.5]",w_0p50_0p50,98000,48,97,1000,-602.7183905051897,145.45182256514818,-1350.8886035755277
"[0.75, 0.25]",w_0p75_0p25,1000,1,0,1000,-804.8538635941513,-36.95814891287591,-3108.5410076379776
"[0.75, 0.25]",w_0p75_0p25,2000,1,1,1000,-769.4582523403224,-5.635609527118504,-3060.926180779934
"[0.75, 0.25]",w_0p75_0p25,3000,2,2,1000,-787.8341961691185,-7.569761956983712,-3128.627498805523
"[0.75, 0.25]",w_0p75_0p25,4000,2,3,1000,-738.834656234998,41.24107385156094,-3079.0618464946747
"[0.75, 0.25]",w_0p75_0p25,5000,3,4,1000,-763.7725359092583,1.6238056069705635,-3059.961560457945
"[0.75, 0.25]",w_0p75_0p25,6000,3,5,1000,-822.1026753888582,-82.06567727937363,-3042.213669717312
"[0.75, 0.25]",w_0p75_0p25,7000,4,6,1000,-925.0114735936368,-241.24528053571703,-2976.310052767396
"[0.75, 0.25]",w_0p75_0p25,8000,4,7,1000,-770.8792272977589,-38.62237138848286,-2967.649795025587
"[0.75, 0.25]",w_0p75_0p25,9000,5,8,1000,-755.3450561133359,-26.528324291750323,-2941.7952515780926
"[0.75, 0.25]",w_0p75_0p25,10000,5,9,1000,-708.9185768146999,45.93220664002001,-2973.4709271788597
"[0.75, 0.25]",w_0p75_0p25,11000,6,10,1000,-785.8730811321075,-61.658107200375525,-2958.5180029273033
"[0.75, 0.25]",w_0p75_0p25,12000,6,11,1000,-789.3894463413162,-64.49726628372446,-2964.0659865140915
"[0.75, 0.25]",w_0p75_0p25,13000,7,12,1000,-762.9368396488862,-22.220420367259067,-2985.0860974937677
"[0.75, 0.25]",w_0p75_0p25,14000,7,13,1000,-776.9467356996611,-52.46900833770633,-2950.3799177855253
"[0.75, 0.25]",w_0p75_0p25,15000,8,14,1000,-737.339698819851,-6.519105660961941,-2929.8014782965183
"[0.75, 0.25]",w_0p75_0p25,16000,8,15,1000,-736.4060592336027,11.529645137314219,-2980.2131723463535
"[0.75, 0.25]",w_0p75_0p25,17000,9,16,1000,-800.992182265385,-92.01488992990926,-2927.9240592718124
"[0.75, 0.25]",w_0p75_0p25,18000,9,17,1000,-794.6623111050867,-99.3744977688184,-2880.5257511138916
"[0.75, 0.25]",w_0p75_0p25,19000,10,18,1000,-748.2551537284307,-27.424358494288754,-2910.7475394308567
"[0.75, 0.25]",w_0p75_0p25,20000,10,19,1000,-662.9158367393538,91.04241358861327,-2924.790587723255
"[0.75, 0.25]",w_0p75_0p25,21000,11,20,1000,-689.3516454919809,28.15614574655774,-2841.875019207597
"[0.75, 0.25]",w_0p75_0p25,22000,11,21,1000,-754.7020405634539,-41.19374453416094,-2895.226928651333
"[0.75, 0.25]",w_0p75_0p25,23000,12,22,1000,-711.9361727689684,-10.479158114059828,-2816.307216733694
"[0.75, 0.25]",w_0p75_0p25,24000,12,23,1000,-739.2972439385776,-46.74154107866343,-2816.96435251832
"[0.75, 0.25]",w_0p75_0p25,25000,13,24,1000,-749.57521718321,-68.39809341666114,-2793.1065884828568
"[0.75, 0.25]",w_0p75_0p25,26000,13,25,1000,-925.5993676593062,-297.17569461930543,-2810.8703867793083
"[0.75, 0.25]",w_0p75_0p25,27000,14,26,1000,-718.987442969199,-25.663653948460706,-2798.958810031414
"[0.75, 0.25]",w_0p75_0p25,28000,14,27,1000,-697.5150126390072,7.220098134886939,-2811.7203449606895
"[0.75, 0.25]",w_0p75_0p25,29000,15,28,1000,-684.0133643599693,8.154185478575528,-2760.5160138756037
"[0.75, 0.25]",w_0p75_0p25,30000,15,29,1000,-587.8151368271792,126.28949075983837,-2730.129019588232
"[0.75, 0.25]",w_0p75_0p25,31000,16,30,1000,-579.5592173198384,131.64277211698936,-2713.1651856303215
